Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,aud1,aud2,correctResponse,picture,ANSWER,incorrect
48,1765580718581,12/12/2025 23:05:18,1765580699000,-5,12/12/2025 18:04:59,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,12,2,opt2,Zone1,content_audio,1499,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
49,1765580718875,12/12/2025 23:05:18,1765580699302,-5,12/12/2025 18:04:59,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,12,3,response,Zone1,response_keyboard,296,,2,1,1,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
50,1765580719874,12/12/2025 23:05:19,1765580700302,-5,12/12/2025 18:05:00,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,12,4,ITI,Zone1,timelimit_screen,1000.1399999999994,,,0,,,,,1,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
51,1765580721422,12/12/2025 23:05:21,1765580701840,-5,12/12/2025 18:05:01,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,1,opt1,Zone1,content_audio,1528,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
52,1765580722918,12/12/2025 23:05:22,1765580703340,-5,12/12/2025 18:05:03,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,2,opt2,Zone1,content_audio,1498,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
53,1765580723387,12/12/2025 23:05:23,1765580703813,-5,12/12/2025 18:05:03,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,3,response,Zone1,response_keyboard,472,,2,1,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
54,1765580724384,12/12/2025 23:05:24,1765580704809,-5,12/12/2025 18:05:04,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,13,4,ITI,Zone1,timelimit_screen,1000.1600000000035,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
55,1765580725898,12/12/2025 23:05:25,1765580706319,-5,12/12/2025 18:05:06,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,14,1,opt1,Zone1,content_audio,1506,,,0,,,,,,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
56,1765580727415,12/12/2025 23:05:27,1765580707849,-5,12/12/2025 18:05:07,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,14,2,opt2,Zone1,content_audio,1528,,,0,,,,,,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
57,1765580727567,12/12/2025 23:05:27,1765580707949,-5,12/12/2025 18:05:07,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,14,3,response,Zone1,response_keyboard,97,,1,1,1,,,,,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
58,1765580728516,12/12/2025 23:05:28,1765580708949,-5,12/12/2025 18:05:08,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,8,14,4,ITI,Zone1,timelimit_screen,1000.1399999999994,,,0,,,,,1,,1,recog-trial,peflin.mp3,regby.mp3,1,drink.PNG,peflin,regby
59,1765580730029,12/12/2025 23:05:30,1765580710450,-5,12/12/2025 18:05:10,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,15,1,opt1,Zone1,content_audio,1498,,,0,,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
60,1765580731558,12/12/2025 23:05:31,1765580711980,-5,12/12/2025 18:05:11,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,15,2,opt2,Zone1,content_audio,1528,,,0,,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
61,1765580731773,12/12/2025 23:05:31,1765580712201,-5,12/12/2025 18:05:12,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,15,3,response,Zone1,response_keyboard,219,,1,1,1,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
62,1765580732772,12/12/2025 23:05:32,1765580713199,-5,12/12/2025 18:05:13,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,15,4,ITI,Zone1,timelimit_screen,1000.1600000000035,,,0,,,,,1,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
63,1765580734323,12/12/2025 23:05:34,1765580714748,-5,12/12/2025 18:05:14,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,17,1,1,Screen 1,advancementZone,continue_button,1546,,,0,,,,,,,,recog-Finish,,,,,,
64,1765580734464,12/12/2025 23:05:34,1765580714757,-5,12/12/2025 18:05:14,250842,10,task-y5i7,,51378564,5cfc7489e289a80016b6e29f,14743093,,complete,,693ec363e28337b737f00921,computer,Desktop or Laptop,Windows 10,Firefox 145.0,2048x1152,1997x1027,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,END TASK,,,,,74326,,,,,,,,,,,,,,,,,
1,1765581768797,12/12/2025 23:22:48,1765581768707,-5,12/12/2025 18:22:48,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,,,
2,1765581776322,12/12/2025 23:22:56,1765581776262,-5,12/12/2025 18:22:56,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,1,1,1,Screen 1,advancementZone,continue_button,7518,,,0,,,,,,,,recog-Instructions,,,,,,
3,1765581777899,12/12/2025 23:22:57,1765581777831,-5,12/12/2025 18:22:57,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,1,1,opt1,Zone1,content_audio,1555.0999999940395,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
4,1765581779446,12/12/2025 23:22:59,1765581779391,-5,12/12/2025 18:22:59,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,1,2,opt2,Zone1,content_audio,1555.199999988079,,,0,,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
5,1765581780000,12/12/2025 23:23:00,1765581779952,-5,12/12/2025 18:22:59,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,1,3,response,Zone1,response_keyboard,555.7000000178814,,1,1,1,,,,,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
6,1765581781002,12/12/2025 23:23:01,1765581780944,-5,12/12/2025 18:23:00,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,6,1,4,ITI,Zone1,timelimit_screen,999.7000000000007,,,0,,,,,1,,1,recog-trial,nusty.mp3,ballow.mp3,1,food.PNG,nusty,ballow
7,1765581782583,12/12/2025 23:23:02,1765581782531,-5,12/12/2025 18:23:02,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,2,1,opt1,Zone1,content_audio,1549.5,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
8,1765581784146,12/12/2025 23:23:04,1765581784092,-5,12/12/2025 18:23:04,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,2,2,opt2,Zone1,content_audio,1546.0999999940395,,,0,,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
9,1765581787496,12/12/2025 23:23:07,1765581787447,-5,12/12/2025 18:23:07,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,2,3,response,Zone1,response_keyboard,3341.9000000059605,,2,1,1,,,,,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
10,1765581788509,12/12/2025 23:23:08,1765581788442,-5,12/12/2025 18:23:08,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,9,2,4,ITI,Zone1,timelimit_screen,999.8000000000029,,,0,,,,,1,,1,recog-trial,solly.mp3,pungus.mp3,2,dragon.PNG,pungus,solly
11,1765581790077,12/12/2025 23:23:10,1765581790030,-5,12/12/2025 18:23:10,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,3,1,opt1,Zone1,content_audio,1558.0999999940395,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
12,1765581791660,12/12/2025 23:23:11,1765581791612,-5,12/12/2025 18:23:11,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,3,2,opt2,Zone1,content_audio,1576.9000000059605,,,0,,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
13,1765581792480,12/12/2025 23:23:12,1765581792439,-5,12/12/2025 18:23:12,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,3,3,response,Zone1,response_keyboard,814.7000000178814,,2,1,1,,,,,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
14,1765581793471,12/12/2025 23:23:13,1765581793424,-5,12/12/2025 18:23:13,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,11,3,4,ITI,Zone1,timelimit_screen,999.7000000000007,,,0,,,,,1,,1,recog-trial,tesdar.mp3,regby.mp3,2,car.PNG,regby,tesdar
15,1765581795081,12/12/2025 23:23:15,1765581795032,-5,12/12/2025 18:23:15,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,4,1,opt1,Zone1,content_audio,1570.9000000059605,,,0,,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
16,1765581796688,12/12/2025 23:23:16,1765581796632,-5,12/12/2025 18:23:16,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,4,2,opt2,Zone1,content_audio,1586.300000011921,,,0,,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
17,1765581797305,12/12/2025 23:23:17,1765581797263,-5,12/12/2025 18:23:17,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,4,3,response,Zone1,response_keyboard,617.6999999880791,,1,1,1,,,,,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
18,1765581798313,12/12/2025 23:23:18,1765581798256,-5,12/12/2025 18:23:18,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,4,4,4,ITI,Zone1,timelimit_screen,999.7999999999993,,,0,,,,,1,,1,recog-trial,femod.mp3,wabon.mp3,1,hoverboard.PNG,femod,wabon
19,1765581799922,12/12/2025 23:23:19,1765581799872,-5,12/12/2025 18:23:19,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,5,1,opt1,Zone1,content_audio,1587.5,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
20,1765581801529,12/12/2025 23:23:21,1765581801472,-5,12/12/2025 18:23:21,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,5,2,opt2,Zone1,content_audio,1583.4000000059605,,,0,,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
21,1765581801875,12/12/2025 23:23:21,1765581801831,-5,12/12/2025 18:23:21,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,5,3,response,Zone1,response_keyboard,344.10000002384186,,1,1,1,,,,,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
22,1765581802879,12/12/2025 23:23:22,1765581802822,-5,12/12/2025 18:23:22,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,10,5,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,1,recog-trial,rafar.mp3,mowel.mp3,1,animal.PNG,rafar,mowel
23,1765581804461,12/12/2025 23:23:24,1765581804412,-5,12/12/2025 18:23:24,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,6,1,opt1,Zone1,content_audio,1551.7999999821186,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
24,1765581806037,12/12/2025 23:23:26,1765581805991,-5,12/12/2025 18:23:25,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,6,2,opt2,Zone1,content_audio,1565,,,0,,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
25,1765581806751,12/12/2025 23:23:26,1765581806695,-5,12/12/2025 18:23:26,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,6,3,response,Zone1,response_keyboard,694.1000000238419,,2,1,1,,,,,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
26,1765581807734,12/12/2025 23:23:27,1765581807687,-5,12/12/2025 18:23:27,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,5,6,4,ITI,Zone1,timelimit_screen,999.6999999999971,,,0,,,,,1,,1,recog-trial,dester.mp3,mowel.mp3,2,coat.PNG,mowel,dester
27,1765581809338,12/12/2025 23:23:29,1765581809292,-5,12/12/2025 18:23:29,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,7,1,opt1,Zone1,content_audio,1567.800000011921,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
28,1765581810952,12/12/2025 23:23:30,1765581810892,-5,12/12/2025 18:23:30,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,7,2,opt2,Zone1,content_audio,1585.5999999940395,,,0,,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
29,1765581814125,12/12/2025 23:23:34,1765581814086,-5,12/12/2025 18:23:34,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,7,3,response,Zone1,response_keyboard,3180.4000000059605,,2,1,1,,,,,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
30,1765581815123,12/12/2025 23:23:35,1765581815085,-5,12/12/2025 18:23:35,250842,10,task-y5i7,,51378838,6644cd2538b07b2b6aaa4376,14743129,,complete,,693e0bffdcf0df30f3f57b8c,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1360x768,1360x641,day1done,,,Pic Recognition (2AFC),6,day1done,attention_pass,audio-Success,,,A,,,,,eligible,picRecog_A,picRecog_A,15,7,4,ITI,Zone1,timelimit_screen,999.5999999999985,,,0,,,,,1,,1,recog-trial,femod.mp3,vorgal.mp3,2,flower.PNG,vorgal,femod
