Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,checkpoint-eqdz,branch-m64g,branch-jfu9,branch-n4qm,branch-vz7v,randomiser-q5z8,branch-gyqg,branch-lrfh,checkpoint-pq3t,checkpoint-p1b9,branch-pusb,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,audio_cue,item,written_cue
91,1765668960604,13/12/2025 23:36:00,1765668960576,-7,13/12/2025 16:36:00,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,16,9,3,Screen 2,advancementZone,audio_recording,359.29999999701977,,TRANSCODING FINISH,0,,,,,,,1,stemComp,de.mp3,dester,DE____
92,1765668960825,13/12/2025 23:36:00,1765668960579,-7,13/12/2025 16:36:00,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,16,9,3,Screen 2,advancementZone,audio_recording,362,,250842-10-14743096-task-vo82-51388901-dester-10-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
93,1765668960825,13/12/2025 23:36:00,1765668960579,-7,13/12/2025 16:36:00,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,16,9,3,Screen 2,advancementZone,audio_recording,362.29999999701977,,https://app.gorilla.sc/uploads/schedule/51388901?filename=dester-10-3.mp3,0,,,,,,,1,stemComp,de.mp3,dester,DE____
94,1765668961740,13/12/2025 23:36:01,1765668961710,-7,13/12/2025 16:36:01,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,1,Screen 3,Zone1,timelimit_screen,1501.699999999997,,,0,,,,,1,,1,stemComp,pu.mp3,pungus,PU____
95,1765668963332,13/12/2025 23:36:03,1765668963260,-7,13/12/2025 16:36:03,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,2,Screen 1,audioCue,content_audio,1542.7999999970198,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
96,1765668963547,13/12/2025 23:36:03,1765668963293,-7,13/12/2025 16:36:03,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,28.200000002980232,,STARTED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
97,1765668967010,13/12/2025 23:36:07,1765668966936,-7,13/12/2025 16:36:06,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,Zone1,continue_button,3668.60000000149,,,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
98,1765668967312,13/12/2025 23:36:07,1765668966963,-7,13/12/2025 16:36:06,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,3698.2000000029802,,STOPPED RECORDING,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
99,1765668967312,13/12/2025 23:36:07,1765668966964,-7,13/12/2025 16:36:06,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,3699,,TRANSCODING START,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
100,1765668967810,13/12/2025 23:36:07,1765668967781,-7,13/12/2025 16:36:07,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,337.8999999985099,,TRANSCODING FINISH,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
101,1765668968038,13/12/2025 23:36:08,1765668967785,-7,13/12/2025 16:36:07,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,341.1000000014901,,250842-10-14743096-task-vo82-51388901-pungus-11-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
102,1765668968038,13/12/2025 23:36:08,1765668967785,-7,13/12/2025 16:36:07,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,10,10,3,Screen 2,advancementZone,audio_recording,341.5,,https://app.gorilla.sc/uploads/schedule/51388901?filename=pungus-11-3.mp3,0,,,,,,,1,stemComp,pu.mp3,pungus,PU____
103,1765668968956,13/12/2025 23:36:08,1765668968935,-7,13/12/2025 16:36:08,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,1,Screen 3,Zone1,timelimit_screen,1501.7999999999884,,,0,,,,,1,,1,stemComp,ra.mp3,rafar,RA___
104,1765668970524,13/12/2025 23:36:10,1765668970500,-7,13/12/2025 16:36:10,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,2,Screen 1,audioCue,content_audio,1559,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
105,1765668970743,13/12/2025 23:36:10,1765668970534,-7,13/12/2025 16:36:10,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,28.5,,STARTED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
106,1765668975158,13/12/2025 23:36:15,1765668975129,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,Zone1,continue_button,4621.60000000149,,,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
107,1765668975412,13/12/2025 23:36:15,1765668975156,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,4650.69999999553,,STOPPED RECORDING,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
108,1765668975412,13/12/2025 23:36:15,1765668975156,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,4651.29999999702,,TRANSCODING START,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
109,1765668976001,13/12/2025 23:36:16,1765668975975,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,337.5,,TRANSCODING FINISH,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
110,1765668976233,13/12/2025 23:36:16,1765668975978,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,340.5,,250842-10-14743096-task-vo82-51388901-rafar-12-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
111,1765668976233,13/12/2025 23:36:16,1765668975978,-7,13/12/2025 16:36:15,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,9,11,3,Screen 2,advancementZone,audio_recording,340.8999999985099,,https://app.gorilla.sc/uploads/schedule/51388901?filename=rafar-12-3.mp3,0,,,,,,,1,stemComp,ra.mp3,rafar,RA___
112,1765668977161,13/12/2025 23:36:17,1765668977128,-7,13/12/2025 16:36:17,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,1,Screen 3,Zone1,timelimit_screen,1501.6000000000058,,,0,,,,,1,,1,stemComp,wa.mp3,wabon,WA___
113,1765668978793,13/12/2025 23:36:18,1765668978700,-7,13/12/2025 16:36:18,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,2,Screen 1,audioCue,content_audio,1567.7999999970198,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
114,1765668979023,13/12/2025 23:36:19,1765668978734,-7,13/12/2025 16:36:18,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,28.200000002980232,,STARTED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
115,1765668981695,13/12/2025 23:36:21,1765668981668,-7,13/12/2025 16:36:21,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,Zone1,continue_button,2959.8000000044703,,,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
116,1765668981959,13/12/2025 23:36:21,1765668981694,-7,13/12/2025 16:36:21,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,2988.10000000149,,STOPPED RECORDING,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
117,1765668981959,13/12/2025 23:36:21,1765668981694,-7,13/12/2025 16:36:21,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,2988.7000000029802,,TRANSCODING START,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
118,1765668982477,13/12/2025 23:36:22,1765668982444,-7,13/12/2025 16:36:22,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,283.20000000298023,,TRANSCODING FINISH,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
119,1765668982706,13/12/2025 23:36:22,1765668982446,-7,13/12/2025 16:36:22,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,285.3999999985099,,250842-10-14743096-task-vo82-51388901-wabon-13-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
120,1765668982706,13/12/2025 23:36:22,1765668982446,-7,13/12/2025 16:36:22,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,3,12,3,Screen 2,advancementZone,audio_recording,285.70000000298023,,https://app.gorilla.sc/uploads/schedule/51388901?filename=wabon-13-3.mp3,0,,,,,,,1,stemComp,wa.mp3,wabon,WA___
121,1765668983679,13/12/2025 23:36:23,1765668983652,-7,13/12/2025 16:36:23,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,1,Screen 3,Zone1,timelimit_screen,1501.7000000000116,,,0,,,,,1,,1,stemComp,fe.mp3,femod,FE___
122,1765668985244,13/12/2025 23:36:25,1765668985221,-7,13/12/2025 16:36:25,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,2,Screen 1,audioCue,content_audio,1564.2999999970198,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
123,1765668985462,13/12/2025 23:36:25,1765668985254,-7,13/12/2025 16:36:25,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,28,,STARTED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
124,1765668988853,13/12/2025 23:36:28,1765668988759,-7,13/12/2025 16:36:28,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,Zone1,continue_button,3530.6999999955297,,,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
125,1765668989124,13/12/2025 23:36:29,1765668988787,-7,13/12/2025 16:36:28,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,3561.6999999955297,,STOPPED RECORDING,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
126,1765668989124,13/12/2025 23:36:29,1765668988788,-7,13/12/2025 16:36:28,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,3562.5,,TRANSCODING START,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
127,1765668989749,13/12/2025 23:36:29,1765668989717,-7,13/12/2025 16:36:29,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,470.1000000014901,,TRANSCODING FINISH,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
128,1765668990042,13/12/2025 23:36:30,1765668989720,-7,13/12/2025 16:36:29,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,473.20000000298023,,250842-10-14743096-task-vo82-51388901-femod-14-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
129,1765668990042,13/12/2025 23:36:30,1765668989721,-7,13/12/2025 16:36:29,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,15,13,3,Screen 2,advancementZone,audio_recording,473.70000000298023,,https://app.gorilla.sc/uploads/schedule/51388901?filename=femod-14-3.mp3,0,,,,,,,1,stemComp,fe.mp3,femod,FE___
130,1765668990763,13/12/2025 23:36:30,1765668990743,-7,13/12/2025 16:36:30,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,1,Screen 3,Zone1,timelimit_screen,1501.6999999999825,,,0,,,,,1,,1,stemComp,nu.mp3,nusty,NU____
131,1765668992368,13/12/2025 23:36:32,1765668992300,-7,13/12/2025 16:36:32,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,2,Screen 1,audioCue,content_audio,1551.9000000059605,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
132,1765668992594,13/12/2025 23:36:32,1765668992330,-7,13/12/2025 16:36:32,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,25.600000001490116,,STARTED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
133,1765668996189,13/12/2025 23:36:36,1765668996165,-7,13/12/2025 16:36:36,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,Zone1,continue_button,3857.89999999851,,,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
134,1765668996504,13/12/2025 23:36:36,1765668996193,-7,13/12/2025 16:36:36,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,3887.89999999851,,STOPPED RECORDING,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
135,1765668996504,13/12/2025 23:36:36,1765668996194,-7,13/12/2025 16:36:36,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,3888.7000000029802,,TRANSCODING START,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
136,1765668997088,13/12/2025 23:36:37,1765668997062,-7,13/12/2025 16:36:37,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,407.8999999985099,,TRANSCODING FINISH,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
137,1765668997319,13/12/2025 23:36:37,1765668997064,-7,13/12/2025 16:36:37,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,410.29999999701977,,250842-10-14743096-task-vo82-51388901-nusty-15-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
138,1765668997319,13/12/2025 23:36:37,1765668997065,-7,13/12/2025 16:36:37,250842,10,task-vo82,,51388901,6621a2f38453311275d17d65,14743096,,complete,,693df7ca0b7db9ca467c735e,computer,Desktop or Laptop,Windows 10,Edge 143.0.0.0,1536x864,1528x698,day1done,,,Stem completion (no orth),8,,,audio-Success,,,C,,attention_pass,,day1done,eligible,stemCompletion_all,stemCompletion_all,13,14,3,Screen 2,advancementZone,audio_recording,410.6000000014901,,https://app.gorilla.sc/uploads/schedule/51388901?filename=nusty-15-3.mp3,0,,,,,,,1,stemComp,nu.mp3,nusty,NU____
